InvoiceID,date,CustomerID,product_id,quantity
555492,2015-06-03,16967,3815,12
555492,2015-06-03,16967,1210,25
555492,2015-06-03,16967,3967,25
555492,2015-06-03,16967,2856,25
555492,2015-06-03,16967,1626,12
555492,2015-06-03,16967,4030,12
555493,2015-06-03,13695,3682,24
555493,2015-06-03,13695,3304,36
555493,2015-06-03,13695,1623,24
555493,2015-06-03,13695,2471,12
555493,2015-06-03,13695,3540,12
555493,2015-06-03,13695,3728,36
555493,2015-06-03,13695,2377,24
555493,2015-06-03,13695,209,32
555493,2015-06-03,13695,1945,12
555493,2015-06-03,13695,3681,16
555494,2015-06-03,15737,2014,10
555494,2015-06-03,15737,2434,2
555494,2015-06-03,15737,2439,4
555494,2015-06-03,15737,212,2
555494,2015-06-03,15737,36,2
555494,2015-06-03,15737,2083,8
555494,2015-06-03,15737,2219,6
555494,2015-06-03,15737,3461,3
555494,2015-06-03,15737,3723,12
555494,2015-06-03,15737,2013,10
555494,2015-06-03,15737,2018,10
555494,2015-06-03,15737,2017,10
555495,2015-06-03,17068,1825,10
555495,2015-06-03,17068,1819,10
555495,2015-06-03,17068,1818,10
555495,2015-06-03,17068,1821,10
555495,2015-06-03,17068,1837,10
555495,2015-06-03,17068,1828,10
555495,2015-06-03,17068,1826,10
555495,2015-06-03,17068,813,8
555495,2015-06-03,17068,3491,5
555495,2015-06-03,17068,3764,4
555495,2015-06-03,17068,2013,10
555495,2015-06-03,17068,2012,10
555495,2015-06-03,17068,2011,10
555495,2015-06-03,17068,2023,10
555495,2015-06-03,17068,1840,10
555496,2015-06-03,15405,2772,24
555496,2015-06-03,15405,3821,12
555496,2015-06-03,15405,845,16
555496,2015-06-03,15405,3682,96
555496,2015-06-03,15405,1170,6
555496,2015-06-03,15405,3971,25
555496,2015-06-03,15405,620,12
555496,2015-06-03,15405,2815,2
555497,2015-06-03,16659,3227,24
555497,2015-06-03,16659,3259,48
555498,2015-06-03,13885,2436,2
555498,2015-06-03,13885,1171,3
555498,2015-06-03,13885,3901,4
555498,2015-06-03,13885,89,2
555498,2015-06-03,13885,1439,12
555499,2015-06-03,15812,45,1
555499,2015-06-03,15812,3965,25
555499,2015-06-03,15812,3967,25
555499,2015-06-03,15812,3987,25
555499,2015-06-03,15812,1792,3
555499,2015-06-03,15812,1793,3
555499,2015-06-03,15812,3852,6
555499,2015-06-03,15812,816,2
555499,2015-06-03,15812,798,1
555499,2015-06-03,15812,1562,2
555499,2015-06-03,15812,2977,2
555499,2015-06-03,15812,3393,2
555499,2015-06-03,15812,2402,1
555499,2015-06-03,15812,2404,1
555499,2015-06-03,15812,2405,1
555499,2015-06-03,15812,1542,1
555499,2015-06-03,15812,3461,6
555499,2015-06-03,15812,2030,1
555499,2015-06-03,15812,519,12
555499,2015-06-03,15812,3664,1
555499,2015-06-03,15812,3917,12
555499,2015-06-03,15812,2876,1
555499,2015-06-03,15812,209,8
555499,2015-06-03,15812,1998,2
555499,2015-06-03,15812,1703,1
555499,2015-06-03,15812,3912,1
555499,2015-06-03,15812,3921,1
555500,2015-06-03,15508,1821,2
555500,2015-06-03,15508,1818,2
555500,2015-06-03,15508,1839,2
555500,2015-06-03,15508,1816,2
555500,2015-06-03,15508,2174,2
555500,2015-06-03,15508,2175,1
555500,2015-06-03,15508,2179,1
555500,2015-06-03,15508,966,3
555500,2015-06-03,15508,3622,3
555500,2015-06-03,15508,2807,3
555500,2015-06-03,15508,427,1
555500,2015-06-03,15508,816,1
555500,2015-06-03,15508,185,1
555500,2015-06-03,15508,969,1
555500,2015-06-03,15508,2150,1
555500,2015-06-03,15508,3541,2
555500,2015-06-03,15508,1480,1
555500,2015-06-03,15508,1484,1
555500,2015-06-03,15508,1479,1
555500,2015-06-03,15508,3318,6
555500,2015-06-03,15508,3326,4
555500,2015-06-03,15508,3374,6
555500,2015-06-03,15508,2879,2
555501,2015-06-03,15508,3763,1
555501,2015-06-03,15508,2879,2
555501,2015-06-03,15508,2886,2
555501,2015-06-03,15508,2877,4
555501,2015-06-03,15508,2091,1
555501,2015-06-03,15508,3461,2
555501,2015-06-03,15508,2882,3
555501,2015-06-03,15508,2881,3
555501,2015-06-03,15508,2883,3
555501,2015-06-03,15508,2876,3
555501,2015-06-03,15508,2885,12
555501,2015-06-03,15508,2874,6
555501,2015-06-03,15508,2884,36
555501,2015-06-03,15508,2880,12
555504,2015-06-03,15508,2885,4
555507,2015-06-03,16186,3518,12
555507,2015-06-03,16186,1231,12
555507,2015-06-03,16186,2526,12
555507,2015-06-03,16186,209,8
555507,2015-06-03,16186,2012,10
555507,2015-06-03,16186,691,10
555507,2015-06-03,16186,2014,20
555507,2015-06-03,16186,1837,20
555507,2015-06-03,16186,3089,8
555507,2015-06-03,16186,3385,12
555507,2015-06-03,16186,687,10
555507,2015-06-03,16186,3682,12
555507,2015-06-03,16186,10,24
555507,2015-06-03,16186,8,24
555507,2015-06-03,16186,217,12
555507,2015-06-03,16186,620,12
555508,2015-06-03,16880,185,4
555508,2015-06-03,16880,3924,2
555508,2015-06-03,16880,1850,4
555508,2015-06-03,16880,555,4
555508,2015-06-03,16880,1853,12
555508,2015-06-03,16880,1851,5
555508,2015-06-03,16880,1852,4
555508,2015-06-03,16880,2453,9
555508,2015-06-03,16880,1439,4
555508,2015-06-03,16880,3814,3
555508,2015-06-03,16880,2094,2
555508,2015-06-03,16880,3397,1
555508,2015-06-03,16880,281,4
555508,2015-06-03,16880,1265,6
555508,2015-06-03,16880,620,12
555508,2015-06-03,16880,3350,12
555508,2015-06-03,16880,1209,12
555508,2015-06-03,16880,3062,2
555508,2015-06-03,16880,631,12
555508,2015-06-03,16880,3767,2
555508,2015-06-03,16880,3918,1
555508,2015-06-03,16880,3924,1
555508,2015-06-03,16880,3764,2
555508,2015-06-03,16880,2945,12
555508,2015-06-03,16880,3518,24
555508,2015-06-03,16880,1054,5
555508,2015-06-03,16880,2354,2
555508,2015-06-03,16880,1064,5
555509,2015-06-03,13435,2151,3
555509,2015-06-03,13435,1002,144
555509,2015-06-03,13435,3682,42
555509,2015-06-03,13435,2188,4
555509,2015-06-03,13435,1376,1
555509,2015-06-03,13435,1348,1
555509,2015-06-03,13435,1352,1
555509,2015-06-03,13435,495,8
555509,2015-06-03,13435,3707,12
555509,2015-06-03,13435,1903,60
555509,2015-06-03,13435,3108,1
555509,2015-06-03,13435,1926,6
555509,2015-06-03,13435,127,72
555509,2015-06-03,13435,128,1
555509,2015-06-03,13435,1454,6
555509,2015-06-03,13435,2438,30
555509,2015-06-03,13435,934,1
555509,2015-06-03,13435,935,6
555509,2015-06-03,13435,2308,1
555509,2015-06-03,13435,2287,4
555509,2015-06-03,13435,1747,6
555511,2015-06-05,17708,2814,3
555511,2015-06-05,17708,1451,3
555511,2015-06-05,17708,1586,12
555511,2015-06-05,17708,134,4
555511,2015-06-05,17708,136,8
555511,2015-06-05,17708,137,4
555511,2015-06-05,17708,138,8
555511,2015-06-05,17708,139,4
555511,2015-06-05,17708,935,12
555512,2015-06-05,18198,3682,288
555512,2015-06-05,18198,534,8
555513,2015-06-05,12980,2775,48
555513,2015-06-05,12980,374,48
555513,2015-06-05,12980,3253,18
555514,2015-06-05,17071,1048,1
555514,2015-06-05,17071,1054,2
555514,2015-06-05,17071,2805,2
555514,2015-06-05,17071,1837,6
555514,2015-06-05,17071,1124,2
555514,2015-06-05,17071,1821,5
555514,2015-06-05,17071,688,10
555514,2015-06-05,17071,687,4
555514,2015-06-05,17071,3089,2
555514,2015-06-05,17071,2243,6
555514,2015-06-05,17071,3851,6
555514,2015-06-05,17071,143,4
555514,2015-06-05,17071,3580,4
555514,2015-06-05,17071,3134,24
555514,2015-06-05,17071,3917,2
555514,2015-06-05,17071,3913,2
555514,2015-06-05,17071,1420,6
555514,2015-06-05,17071,1870,4
555514,2015-06-05,17071,1419,6
555514,2015-06-05,17071,3902,2
555514,2015-06-05,17071,2924,2
555515,2015-06-05,17690,3170,8
555515,2015-06-05,17690,2856,50
555515,2015-06-05,17690,1173,4
555515,2015-06-05,17690,1818,10
555515,2015-06-05,17690,1067,5
555515,2015-06-05,17690,1821,10
555515,2015-06-05,17690,2722,6
555515,2015-06-05,17690,3755,6
555515,2015-06-05,17690,3031,6
555515,2015-06-05,17690,818,4
555515,2015-06-05,17690,209,16
555515,2015-06-05,17690,3682,6
555515,2015-06-05,17690,418,1
555515,2015-06-05,17690,1757,1
555515,2015-06-05,17690,720,6
555515,2015-06-05,17690,1765,1
555515,2015-06-05,17690,2811,1
555515,2015-06-05,17690,3378,4
555515,2015-06-05,17690,1908,4
555515,2015-06-05,17690,1397,2
555515,2015-06-05,17690,1396,2
555515,2015-06-05,17690,1399,2
555515,2015-06-05,17690,2796,1
555515,2015-06-05,17690,2344,8
555515,2015-06-05,17690,134,3
555515,2015-06-05,17690,136,3
555515,2015-06-05,17690,139,3
555515,2015-06-05,17690,138,3
555515,2015-06-05,17690,2033,1
555515,2015-06-05,17690,322,6
555515,2015-06-05,17690,2811,1
555515,2015-06-05,17690,2142,1
555515,2015-06-05,17690,1167,1
555515,2015-06-05,17690,2586,2
555515,2015-06-05,17690,94,1
555515,2015-06-05,17690,94,4
555515,2015-06-05,17690,808,5
555515,2015-06-05,17690,539,1
555515,2015-06-05,17690,536,4
555515,2015-06-05,17690,3089,2
555515,2015-06-05,17690,3082,2
555515,2015-06-05,17690,1176,6
555515,2015-06-05,17690,1310,12
555515,2015-06-05,17690,2916,1
555515,2015-06-05,17690,2916,1
555515,2015-06-05,17690,2916,1
555515,2015-06-05,17690,2781,2
555515,2015-06-05,17690,2777,2
555515,2015-06-05,17690,3704,1
555515,2015-06-05,17690,3753,1
555516,2015-06-05,17706,1048,1
555516,2015-06-05,17706,1049,1
555516,2015-06-05,17706,1058,1
555516,2015-06-05,17706,1839,10
555516,2015-06-05,17706,2083,4
555516,2015-06-05,17706,2011,4
555516,2015-06-05,17706,3623,6
555516,2015-06-05,17706,3851,4
555516,2015-06-05,17706,2014,4
555516,2015-06-05,17706,2026,4
555516,2015-06-05,17706,1821,10
555516,2015-06-05,17706,2438,4
555516,2015-06-05,17706,833,4
555516,2015-06-05,17706,3902,2
555516,2015-06-05,17706,3497,1
555516,2015-06-05,17706,1998,6
555516,2015-06-05,17706,1420,3
555516,2015-06-05,17706,1419,3
555516,2015-06-05,17706,1837,10
555516,2015-06-05,17706,465,8
555516,2015-06-05,17706,2439,2
555516,2015-06-05,17706,3089,2
555516,2015-06-05,17706,3580,3
555516,2015-06-05,17706,2924,2
555516,2015-06-05,17706,3439,1
555517,2015-06-05,13131,727,2
555517,2015-06-05,13131,719,4
555517,2015-06-05,13131,717,4
555517,2015-06-05,13131,3499,6
555517,2015-06-05,13131,3343,6
555517,2015-06-05,13131,2988,6
555517,2015-06-05,13131,2990,6
555517,2015-06-05,13131,530,12
555517,2015-06-05,13131,3980,25
555517,2015-06-05,13131,3971,25
555517,2015-06-05,13131,2835,2
555517,2015-06-05,13131,2021,10
555517,2015-06-05,13131,2027,10
555517,2015-06-05,13131,2012,10
555518,2015-06-05,14891,1946,6
555518,2015-06-05,14891,3030,6
555518,2015-06-05,14891,2784,5
555518,2015-06-05,14891,2010,10
555518,2015-06-05,14891,1840,10
555518,2015-06-05,14891,1833,10
555518,2015-06-05,14891,2670,12
555518,2015-06-05,14891,2672,12
555518,2015-06-05,14891,1831,10
555518,2015-06-05,14891,3598,5
555518,2015-06-05,14891,2668,12
555518,2015-06-05,14891,1229,6
555518,2015-06-05,14891,3601,12
555518,2015-06-05,14891,2479,36
555518,2015-06-05,14891,227,18
555518,2015-06-05,14891,2852,12
555518,2015-06-05,14891,2334,48
555518,2015-06-05,14891,2338,48
555518,2015-06-05,14891,2335,48
555518,2015-06-05,14891,2329,48
555518,2015-06-05,14891,2192,12
555518,2015-06-05,14891,2017,10
555518,2015-06-05,14891,2023,10
555518,2015-06-05,14891,2018,10
555518,2015-06-05,14891,1828,10
555518,2015-06-05,14891,2282,2
555518,2015-06-05,14891,529,6
555519,2015-06-05,16682,596,60
555519,2015-06-05,16682,3217,36
555519,2015-06-05,16682,3347,60
555519,2015-06-05,16682,3350,36
555519,2015-06-05,16682,2364,36
555519,2015-06-05,16682,3344,18
555519,2015-06-05,16682,2010,20
555519,2015-06-05,16682,2045,192
555519,2015-06-05,16682,727,8
555519,2015-06-05,16682,2669,24
555519,2015-06-05,16682,2336,24
555520,2015-06-05,15038,2439,1
555520,2015-06-05,15038,2556,1
555520,2015-06-05,15038,1538,1
555520,2015-06-05,15038,3846,1
555520,2015-06-05,15038,3901,1
555520,2015-06-05,15038,1054,1
555520,2015-06-05,15038,3887,1
555520,2015-06-05,15038,1920,1
555520,2015-06-05,15038,1420,1
555520,2015-06-05,15038,1692,1
555520,2015-06-05,15038,1691,1
555520,2015-06-05,15038,1690,1
555520,2015-06-05,15038,1693,1
555520,2015-06-05,15038,1812,1
555520,2015-06-05,15038,1756,1
555520,2015-06-05,15038,3902,1
555520,2015-06-05,15038,3703,1
555520,2015-06-05,15038,3702,1
555520,2015-06-05,15038,1120,2
555520,2015-06-05,15038,3700,1
555520,2015-06-05,15038,324,1
555520,2015-06-05,15038,3816,1
555520,2015-06-05,15038,1703,1
555520,2015-06-05,15038,4020,1
555520,2015-06-05,15038,3728,3
555520,2015-06-05,15038,3913,1
555520,2015-06-05,15038,1171,1
555520,2015-06-05,15038,2495,1
555520,2015-06-05,15038,815,1
555521,2015-06-05,13576,374,72
555521,2015-06-05,13576,2775,48
555521,2015-06-05,13576,1703,3
555521,2015-06-05,13576,310,12
555521,2015-06-05,13576,281,12
555522,2015-06-05,15796,2074,24
555522,2015-06-05,15796,1902,12
555522,2015-06-05,15796,3139,10
555522,2015-06-05,15796,3917,6
555522,2015-06-05,15796,3913,12
555522,2015-06-05,15796,2877,4
555522,2015-06-05,15796,1562,4
555522,2015-06-05,15796,2879,4
555522,2015-06-05,15796,3851,6
555522,2015-06-05,15796,2886,3
555522,2015-06-05,15796,3123,4
555522,2015-06-05,15796,2014,6
555522,2015-06-05,15796,1821,6
555522,2015-06-05,15796,3528,4
555523,2015-06-05,12468,3935,8
555523,2015-06-05,12468,687,10
555523,2015-06-05,12468,3815,6
555523,2015-06-05,12468,3818,6
555523,2015-06-05,12468,2058,6
555523,2015-06-05,12468,1794,12
555523,2015-06-05,12468,2934,10
555523,2015-06-05,12468,3036,12
555523,2015-06-05,12468,94,12
555523,2015-06-05,12468,744,12
555523,2015-06-05,12468,2590,6
555523,2015-06-05,12468,2129,36
555523,2015-06-05,12468,2966,2
555523,2015-06-05,12468,3461,3
555523,2015-06-05,12468,711,8
555523,2015-06-05,12468,714,4
555523,2015-06-05,12468,719,4
555523,2015-06-05,12468,713,4
555523,2015-06-05,12468,2990,12
555523,2015-06-05,12468,2989,6
555523,2015-06-05,12468,2988,24
555523,2015-06-05,12468,2030,6
555523,2015-06-05,12468,3049,2
555523,2015-06-05,12468,2,20
555523,2015-06-05,12468,2832,6
555523,2015-06-05,12468,2711,2
555524,2015-06-05,16923,2839,1
555524,2015-06-05,16923,1623,6
555524,2015-06-05,16923,2879,2
555524,2015-06-05,16923,816,1
555524,2015-06-05,16923,1419,4
555524,2015-06-05,16923,1420,4
555524,2015-06-05,16923,2877,4
555524,2015-06-05,16923,2886,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2876,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,1562,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2977,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2624,1
555524,2015-06-05,16923,2886,1
555524,2015-06-05,16923,2883,12
555524,2015-06-05,16923,2883,12
555524,2015-06-05,16923,2881,12
555524,2015-06-05,16923,2882,12
555524,2015-06-05,16923,2977,5
555524,2015-06-05,16923,2977,6
555524,2015-06-05,16923,3305,12
555524,2015-06-05,16923,2722,6
555524,2015-06-05,16923,1658,48
555524,2015-06-05,16923,857,3
555524,2015-06-05,16923,2716,5
555524,2015-06-05,16923,1853,4
555524,2015-06-05,16923,3501,3
555524,2015-06-05,16923,2015,3
555524,2015-06-05,16923,3597,6
555524,2015-06-05,16923,2017,4
555524,2015-06-05,16923,3524,1
555524,2015-06-05,16923,3524,1
555524,2015-06-05,16923,3530,1
555524,2015-06-05,16923,1582,2
555524,2015-06-05,16923,2717,4
555524,2015-06-05,16923,3851,2
555524,2015-06-05,16923,366,3
555524,2015-06-05,16923,3385,8
555524,2015-06-05,16923,2023,10
555524,2015-06-05,16923,191,3
555524,2015-06-05,16923,3917,3
555524,2015-06-05,16923,3913,2
555524,2015-06-05,16923,2475,2
555524,2015-06-05,16923,2839,1
555524,2015-06-05,16923,2475,1
555524,2015-06-05,16923,708,2
555524,2015-06-05,16923,1998,8
555525,2015-06-05,14709,1840,10
555525,2015-06-05,14709,1839,10
555525,2015-06-05,14709,2402,6
555525,2015-06-05,14709,212,2
555525,2015-06-05,14709,1818,20
555525,2015-06-05,14709,1841,10
555525,2015-06-05,14709,1816,20
555525,2015-06-05,14709,1837,20
555525,2015-06-05,14709,1821,20
555525,2015-06-05,14709,918,12
555525,2015-06-05,14709,1587,2
555525,2015-06-05,14709,1054,4
555526,2015-06-05,14364,1832,100
555526,2015-06-05,14364,1819,100
555526,2015-06-05,14364,1829,100
555526,2015-06-05,14364,866,6
555526,2015-06-05,14364,3813,6
555526,2015-06-05,14364,2839,12
555526,2015-06-05,14364,3765,4
555526,2015-06-05,14364,504,12
555526,2015-06-05,14364,3672,12
555527,2015-06-05,14364,1544,2
555527,2015-06-05,14364,3887,1
555527,2015-06-05,14364,3764,20
555527,2015-06-05,14364,3461,50
555528,2015-06-05,15694,374,48
555528,2015-06-05,15694,2775,48
555528,2015-06-05,15694,1206,8
555530,2015-06-05,16923,2624,24
555531,2015-06-05,12678,2711,11
555531,2015-06-05,12678,138,24
555531,2015-06-05,12678,539,4
555531,2015-06-05,12678,1309,96
555531,2015-06-05,12678,1821,200
555531,2015-06-05,12678,2014,80
555531,2015-06-05,12678,1205,144
555531,2015-06-05,12678,3602,48
555531,2015-06-05,12678,2923,96
555531,2015-06-05,12678,1449,84
555531,2015-06-05,12678,56,16
555531,2015-06-05,12678,55,32
555531,2015-06-05,12678,46,24
555531,2015-06-05,12678,3128,24
555531,2015-06-05,12678,2344,96
555531,2015-06-05,12678,3210,72
555531,2015-06-05,12678,2362,72
555531,2015-06-05,12678,100,72
555533,2015-06-05,15722,1741,12
555533,2015-06-05,15722,133,12
555533,2015-06-05,15722,3764,6
555533,2015-06-05,15722,2282,2
555533,2015-06-05,15722,2186,4
555533,2015-06-05,15722,2060,4
555533,2015-06-05,15722,1721,4
555533,2015-06-05,15722,2282,2
555533,2015-06-05,15722,1344,4
555533,2015-06-05,15722,2453,1
555533,2015-06-05,15722,1931,4
555533,2015-06-05,15722,2453,1
555533,2015-06-05,15722,3814,4
555533,2015-06-05,15722,2453,4
555533,2015-06-05,15722,281,6
555533,2015-06-05,15722,1367,4
555533,2015-06-05,15722,2243,48
555533,2015-06-05,15722,2924,4
555533,2015-06-05,15722,1665,6
555533,2015-06-05,15722,1666,10
555533,2015-06-05,15722,3902,4
555533,2015-06-05,15722,36,4
555533,2015-06-05,15722,2556,36
555534,2015-06-05,14682,845,48
555535,2015-06-05,16458,1828,10
555535,2015-06-05,16458,1666,12
555535,2015-06-05,16458,1827,10
555535,2015-06-05,16458,1829,10
555535,2015-06-05,16458,1826,10
555535,2015-06-05,16458,1832,10
555535,2015-06-05,16458,3495,10
555535,2015-06-05,16458,690,20
555535,2015-06-05,16458,689,10
555535,2015-06-05,16458,2831,10
555536,2015-06-05,17675,1765,4
555536,2015-06-05,17675,2811,2
555536,2015-06-05,17675,1757,2
555536,2015-06-05,17675,138,4
555536,2015-06-05,17675,1349,10
555536,2015-06-05,17675,1351,10
555536,2015-06-05,17675,1598,12
555536,2015-06-05,17675,2716,12
555536,2015-06-05,17675,1741,12
555536,2015-06-05,17675,2439,8
555536,2015-06-05,17675,2014,10
555537,2015-06-05,15453,1691,9
555537,2015-06-05,15453,600,1
555537,2015-06-05,15453,3851,2
555537,2015-06-05,15453,2039,1
555537,2015-06-05,15453,3917,2
555537,2015-06-05,15453,2722,2
555537,2015-06-05,15453,1716,1
555537,2015-06-05,15453,1420,1
555537,2015-06-05,15453,2623,1
555537,2015-06-05,15453,2130,12
555537,2015-06-05,15453,3233,1
555537,2015-06-05,15453,43,1
555537,2015-06-05,15453,1444,1
555537,2015-06-05,15453,1181,2
555537,2015-06-05,15453,1271,1
555537,2015-06-05,15453,2041,1
555537,2015-06-05,15453,2045,1
555537,2015-06-05,15453,2668,1
555537,2015-06-05,15453,1891,2
555537,2015-06-05,15453,2489,1
555537,2015-06-05,15453,1853,1
555537,2015-06-05,15453,1853,1
555537,2015-06-05,15453,1764,1
555537,2015-06-05,15453,1331,1
555537,2015-06-05,15453,4021,1
555537,2015-06-05,15453,4020,1
555537,2015-06-05,15453,2219,1
555537,2015-06-05,15453,1623,3
555537,2015-06-05,15453,13,1
555537,2015-06-05,15453,1582,2
555537,2015-06-05,15453,1178,1
555537,2015-06-05,15453,2964,1
555537,2015-06-05,15453,1073,1
555537,2015-06-05,15453,3887,1
555537,2015-06-05,15453,801,3
555537,2015-06-05,15453,592,5
555537,2015-06-05,15453,1581,24
555537,2015-06-05,15453,1584,1
555537,2015-06-05,15453,1229,1
555537,2015-06-05,15453,1231,1
555537,2015-06-05,15453,1229,1
555538,2015-06-05,14512,2847,4
555538,2015-06-05,14512,2849,4
555538,2015-06-05,14512,1661,12
555538,2015-06-05,14512,3357,12
555538,2015-06-05,14512,1194,24
555538,2015-06-05,14512,3887,3
555538,2015-06-05,14512,365,2
555538,2015-06-05,14512,3068,1
555538,2015-06-05,14512,3681,10
555539,2015-06-05,14472,2876,1
555539,2015-06-05,14472,209,8
555539,2015-06-05,14472,2243,2
555539,2015-06-05,14472,1598,4
555539,2015-06-05,14472,1439,3
555539,2015-06-05,14472,2094,4
555539,2015-06-05,14472,857,2
555539,2015-06-05,14472,748,1
555539,2015-06-05,14472,1741,1
555539,2015-06-05,14472,2282,1
555539,2015-06-05,14472,2310,2
555539,2015-06-05,14472,1420,2
555539,2015-06-05,14472,143,8
555539,2015-06-05,14472,845,16
555539,2015-06-05,14472,3682,12
555539,2015-06-05,14472,3304,12
555539,2015-06-05,14472,278,1
555539,2015-06-05,14472,1998,1
555539,2015-06-05,14472,846,4
555539,2015-06-05,14472,939,6
555539,2015-06-05,14472,2008,5
555539,2015-06-05,14472,1764,4
555539,2015-06-05,14472,2973,5
555539,2015-06-05,14472,1624,2
555539,2015-06-05,14472,1624,3
555539,2015-06-05,14472,1255,7
555540,2015-06-05,13668,674,4
555540,2015-06-05,13668,675,4
555540,2015-06-05,13668,3018,3
555540,2015-06-05,13668,1812,24
555540,2015-06-05,13668,1077,40
555540,2015-06-05,13668,3461,2
555540,2015-06-05,13668,3139,3
555540,2015-06-05,13668,3146,3
555540,2015-06-05,13668,3152,1
555540,2015-06-05,13668,3153,1
555540,2015-06-05,13668,3207,3
555540,2015-06-05,13668,100,3
555540,2015-06-05,13668,3582,3
555540,2015-06-05,13668,3584,3
555540,2015-06-05,13668,3586,3
555540,2015-06-05,13668,2371,5
555540,2015-06-05,13668,2242,2
555540,2015-06-05,13668,2453,4
555540,2015-06-05,13668,281,3
555540,2015-06-05,13668,1586,2
555540,2015-06-05,13668,3901,2
555540,2015-06-05,13668,2136,24
555540,2015-06-05,13668,3764,2
555540,2015-06-05,13668,3403,4
555540,2015-06-05,13668,3397,4
555540,2015-06-05,13668,2495,1
555540,2015-06-05,13668,2439,4
555540,2015-06-05,13668,3562,2
555540,2015-06-05,13668,3085,1
555541,2015-06-05,16883,3514,1
555541,2015-06-05,16883,1795,1
555541,2015-06-05,16883,1795,1
555541,2015-06-05,16883,2983,2
555541,2015-06-05,16883,542,1
555541,2015-06-05,16883,245,2
555541,2015-06-05,16883,94,2
555541,2015-06-05,16883,558,3
555541,2015-06-05,16883,660,1
555541,2015-06-05,16883,3170,2
555541,2015-06-05,16883,176,1
555541,2015-06-05,16883,2960,2
555541,2015-06-05,16883,3110,2
555541,2015-06-05,16883,2489,3
555541,2015-06-05,16883,174,1
555541,2015-06-05,16883,188,1
555541,2015-06-05,16883,1125,4
555541,2015-06-05,16883,3601,15
555541,2015-06-05,16883,1902,3
555541,2015-06-05,16883,2838,1
555541,2015-06-05,16883,431,1
555542,2015-06-05,15108,567,12
555542,2015-06-05,15108,1302,12
555542,2015-06-05,15108,1677,12
555542,2015-06-05,15108,2276,12
555542,2015-06-05,15108,2278,6
555542,2015-06-05,15108,44,2
555542,2015-06-05,15108,2984,2
555542,2015-06-05,15108,2983,2
555542,2015-06-05,15108,3123,3
555542,2015-06-05,15108,2796,2
555542,2015-06-05,15108,1794,12
555542,2015-06-05,15108,2069,6
555542,2015-06-05,15108,2068,6
555542,2015-06-05,15108,2437,2
555542,2015-06-05,15108,2275,6
555542,2015-06-05,15108,334,6
555542,2015-06-05,15108,332,6
555542,2015-06-05,15108,1592,12
555542,2015-06-05,15108,1795,6
555543,2015-06-05,13089,186,36
555543,2015-06-05,13089,1945,6
555543,2015-06-05,13089,176,8
555543,2015-06-05,13089,174,8
555543,2015-06-05,13089,3334,24
555543,2015-06-05,13089,3682,36
555543,2015-06-05,13089,2219,36
555543,2015-06-05,13089,185,36
555543,2015-06-05,13089,209,40
555543,2015-06-05,13089,3902,6
555543,2015-06-05,13089,1254,24
555543,2015-06-05,13089,1665,24
555543,2015-06-05,13089,1666,40
555544,2015-06-05,14621,2784,5
555544,2015-06-05,14621,2306,3
555544,2015-06-05,14621,2404,6
555544,2015-06-05,14621,2439,4
555544,2015-06-05,14621,1818,10
555544,2015-06-05,14621,1819,10
555544,2015-06-05,14621,1837,10
555544,2015-06-05,14621,2026,10
555544,2015-06-05,14621,2011,10
555544,2015-06-05,14621,2023,10
555544,2015-06-05,14621,2010,10
555544,2015-06-05,14621,885,4
555544,2015-06-05,14621,3177,12
555544,2015-06-05,14621,1745,24
555544,2015-06-05,14621,2056,6
555544,2015-06-05,14621,2057,6
555544,2015-06-05,14621,1794,12
555545,2015-06-05,17735,1666,12
555545,2015-06-05,17735,687,10
555545,2015-06-05,17735,2012,10
555545,2015-06-05,17735,1825,10
555545,2015-06-05,17735,1819,10
555545,2015-06-05,17735,2811,2
555545,2015-06-05,17735,2363,24
555545,2015-06-05,17735,100,24
555545,2015-06-05,17735,2362,24
555545,2015-06-05,17735,2359,24
555545,2015-06-05,17735,3116,12
555545,2015-06-05,17735,1828,10
555545,2015-06-05,17735,2018,10
555545,2015-06-05,17735,2014,10
555545,2015-06-05,17735,3928,10
555545,2015-06-05,17735,1838,10
555545,2015-06-05,17735,1826,10
